,estimated_distance,date,n_dispersion,dispersion_length,chisq,rsquare,dof,energy,model_field_line_length_idl,TIME,GSM_X,GSM_Y,GSM_Z,MLT,L,STORM_PHASE,BX_GSM,DIST,BETA,datetime_str,KP,SW_P,DST,IMF_BY,IMF_BZ,direction,p_value,region,index,location,direction_et,dispersion_time
1873,13.02572885500359,2016-08-07,2.0,6,7.761697397164903,0.9627500274638222,4.0,2556.8731079101562,12.084359374043187,1470533760.0,-8.294588431902824,8.4094828649762,-2.0259875448338045,20.85929486432929,13.050471006687848,4.0,-22.26496124267578,11.984376539848162,0.46337069718908935,2016-08-07 01:31:00,2.0,1.8200000286102296,-25.166666666666668,2.44666667530934,0.7458333273728689,PARA,0.10070804615707452,BL,1873,south,outward,12.0
1874,13.026272697397859,2017-10-25,3.0,4,7.97369150961304,0.8867229168307559,2.0,2721.826156616211,13.735464761120241,1508923560.0,-3.4844656943801198,11.678560380216334,-2.0623948776300054,19.230447154412673,12.444637059865952,0.0,-21.410656452178955,12.360591213645503,0.9639034557341424,2017-10-25 09:23:00,2.0,4.700000127156575,-17.875,2.351250112056732,0.4675000458955765,PARA,0.018558158880257913,BL,1874,south,outward,8.0
1875,13.02887468952996,2016-03-29,3.0,6,7.7616863366106115,0.9627500166104328,4.0,2556.873006184896,10.222504874874558,1459251240.0,-6.017833939289517,-7.744193561594763,-3.110434544830475,3.572577494745478,11.74917371762018,0.0,-30.87861919403076,10.288975102538137,0.29519327690804964,2016-03-29 11:29:00,2.0,2.5508334239323935,-12.083333333333334,-1.1491666771471498,-1.178333309789499,PARA,0.10070848899348728,BL,1875,south,outward,12.0
1876,13.029423046814301,2016-09-28,7.0,6,7.761686387323331,0.9627500166104328,4.0,2556.873006184896,7.06045787309247,1475038560.0,-3.5156536695307925,5.4341841607145085,-1.3757999520792934,20.294010343943345,6.670368377184274,0.0,-50.62483278910319,6.617105349899418,0.3404056082497611,2016-09-28 04:51:00,2.0,2.7791666984558105,-27.0,4.913333257039388,0.80916665494442,PARA,0.1007084869630751,BL,1876,south,outward,12.0
1877,13.03574265555063,2016-02-18,3.0,4,7.973674456108962,0.8867228950949646,2.0,2721.826156616211,10.289568171601788,1455812160.0,0.08638957498798876,-9.330958535408785,-4.24311963092468,5.966922927896689,12.356235953981788,4.0,-16.163421392440796,10.250815077876817,0.4712557385058227,2016-02-18 16:13:00,4.0,2.25,-26.75,-3.8162500858306885,-0.7787499837577343,PARA,0.0185583171217516,BL,1877,south,outward,8.0
1878,13.036429418524639,2016-05-26,3.0,4,7.973650718297594,0.8867229798989941,2.0,2721.8234100341797,10.53117552304475,1464273360.0,-9.447422497567672,-5.397495224829136,-0.9785725567223771,2.3192067553499642,14.55134920637823,0.0,-34.804615020751946,10.924506995857396,0.2992364803711954,2016-05-26 14:33:00,0.0,1.6249999701976776,12.875,2.662500023841858,0.8687500059604645,PARA,0.018558537389974372,BL,1878,south,outward,8.0
1879,13.03713941945168,2016-09-11,6.0,4,7.973675477590778,0.8867229168307559,2.0,2721.826156616211,11.95385775866021,1473620640.0,-1.146936379560029,10.774513738446233,-4.061543258484466,18.096270204161033,13.3232365750459,4.0,-3.1276778876781464,11.571631450736636,0.8551293616131008,2016-09-11 19:01:00,2.0,1.353333314259847,-8.0,-2.1800000071525574,-3.7275000214576717,PARA,0.018558307643262384,BL,1879,south,outward,8.0
1880,13.037332561643439,2016-10-04,2.0,4,7.973673880536483,0.8867228950949646,2.0,2721.826156616211,10.526026265145218,1475544120.0,-1.8134545877934967,9.332290495134053,-1.790914075467524,18.85028391795607,9.87779474743148,4.0,-6.358877599239349,9.67410416116955,0.16960047646009155,2016-10-04 01:19:00,2.0,1.9575000107288356,-38.125,1.2749999910593033,-5.59499979019165,PARA,0.018558322462580712,BL,1880,south,outward,8.0
1881,13.037895591058268,2016-08-11,2.0,4,7.973675388560754,0.8867229168307559,2.0,2721.826156616211,8.164338440118035,1470906480.0,-7.6115823542165835,3.229275284036231,-1.1091401885145822,22.40515018058413,9.144499017347666,4.0,-61.43129920959473,8.342390173401009,0.2118227456484007,2016-08-11 09:05:00,2.0,1.991249978542328,-5.75,-2.896250009536743,0.6012499984353781,PARA,0.018558308469385665,BL,1881,south,outward,8.0
1882,13.03795650180012,2016-04-25,6.0,4,7.973650396090248,0.8867229798989941,2.0,2721.8234100341797,11.364671199676662,1461581880.0,-9.071142463534828,-6.7252019396882865,-2.397960408090345,2.611546344784945,13.556264585266172,0.0,-32.69774675369263,11.544031210598682,0.48510659781221976,2016-04-25 10:55:00,2.0,1.5150000254313152,-6.625,3.6087499856948853,2.807499945163727,PARA,0.018558540379823185,BL,1882,south,outward,8.0
1883,13.038002775462859,2016-09-29,5.0,4,7.973675372725369,0.8867229168307559,2.0,2721.826156616211,12.26981041178181,1475167200.0,2.279378969921494,10.103486010010302,-4.919001637007631,16.950752361129965,13.66537970898089,3.0,3.9376387000083923,11.466196052178688,0.5712404714355955,2016-09-29 16:37:00,2.0,2.540000021457672,-40.25,-0.5925000235438347,1.5937499701976778,PARA,0.01855830861632468,BL,1883,south,outward,8.0
1884,13.038003295974901,2016-09-04,25.0,4,7.973675381005844,0.8867229168307559,2.0,2721.826156616211,11.997603923473553,1473020520.0,-2.6825223092132156,10.854427573851488,-3.4653865863117126,18.651811899398147,13.206049626135183,3.0,-28.00980806350708,11.705731043111827,0.009523395291996783,2016-09-04 20:19:00,2.0,,-29.25,4.110000014305115,-2.5874999463558197,PARA,0.01855830853948881,Lobe,1884,south,outward,8.0
1885,13.03808643141384,2018-09-28,3.0,4,7.639468937588358,0.8867228950949646,2.0,2721.826156616211,17.754480912018415,1538175000.0,-0.2611097972496389,12.590741107915521,1.447237428630925,18.05950176053105,12.831853572689186,0.0,0.9019937878474594,12.676350679543939,10.340806903863582,2018-09-28 22:47:00,2.0,2.634999990463257,8.375,1.0687499940395355,-0.9649999737739564,PARA,0.021933624182772227,PS,1885,north,earthward,8.0
1886,13.038095924012039,2018-07-20,5.0,4,7.639468937557401,0.8867228950949646,2.0,2721.826156616211,9.354137617081353,1532080800.0,-7.483717632754192,5.28253935020169,0.9112309817306135,21.63182630536135,9.426818620507067,0.0,-18.497653484344482,9.205556440122656,1.7232970316625138,2018-07-20 09:57:00,2.0,1.9966667095820105,-2.875,1.4312499761581423,-2.9850000739097595,PARA,0.021933624183111733,PS,1886,north,outward,8.0
1887,13.03809865263762,2018-07-12,1.0,4,7.973675371677662,0.8867229168307559,2.0,2721.826156616211,13.927973221320165,1531354440.0,-9.733283410001729,3.3607201202297547,3.31558003909868,22.793412608144454,10.80580529334972,0.0,20.37709093093872,10.817798095823232,2.7367769084809606,2018-07-12 00:11:00,1.3125,2.869999885559082,6.5,-0.5600000023841858,1.7625000476837156,PARA,0.01855830862604646,PS,1887,north,earthward,8.0
1888,13.038283726681001,2016-04-01,5.0,4,7.973675375638116,0.8867229168307559,2.0,2721.826156616211,10.438556103747027,1459544640.0,-1.9766181771649454,-8.588224052856692,-6.276301266967761,5.588254302242191,16.951983099693486,0.0,-20.721498489379886,10.819294742080938,0.48298910460283895,2016-04-01 21:01:00,2.0,1.844999998807907,-1.0,-1.0512499809265137,1.8425000309944153,PARA,0.018558308589296746,BL,1888,south,outward,8.0
1889,13.038544304948811,2019-10-03,3.0,4,7.639470405226837,0.8867229168307559,2.0,2721.826156616211,40.34268472875836,1570096800.0,-17.216095768455723,21.6543371567705,-7.664123691477381,20.636227473866686,29.96533843003415,0.0,-9.75886344909668,28.706153820016517,0.4932971630747077,2019-10-03 09:57:00,1.0,,-15.0,,,PARA,0.021933608087462808,BL,1889,south,outward,8.0
1890,13.03897213862717,2016-04-09,4.0,4,7.97367546349149,0.8867229168307559,2.0,2721.826156616211,9.755974294718937,1460236080.0,-2.5404298294584184,-8.094901147859929,-5.677248452628948,5.395142704473992,15.81291435966361,0.0,-22.330723762512207,10.208475730560213,0.34710345486583694,2016-04-09 21:05:00,2.0,1.9087499976158144,-4.625,3.3899999856948853,1.5412499755620954,PARA,0.018558307774091842,BL,1890,south,outward,8.0
1891,13.049941866612151,2017-02-24,1.0,4,7.973689951131513,0.8867228950949646,2.0,2721.826156616211,8.18472936001471,1487968080.0,1.3394107191918772,-7.208378291152635,-4.352220984738665,6.581245619684401,11.64115794039308,0.0,-3.9854831881821156,8.526274768342958,0.14016652590749068,2017-02-24 20:25:00,2.0,1.3849999904632566,-9.75,2.5074999928474426,-0.24000000208616257,PARA,0.01855817334153742,BL,1891,south,outward,8.0
1892,13.053464153741642,2018-05-02,2.0,4,7.973677583010813,0.8867229798989941,2.0,2721.8234100341797,7.949132601162597,1525263120.0,-6.226519134739705,-4.236019230402311,0.970699004388612,2.286333604923115,7.737469089945771,0.0,-6.009546875953674,7.5932151409759685,0.9021584841470471,2018-05-02 12:09:00,1.0,1.0762500166893005,-5.5,2.693749964237213,4.277500033378601,PARA,0.018558288106756304,BL,1892,north,outward,8.0
1893,13.05364064300697,2016-04-14,12.0,6,7.761888745443302,0.9627500274638222,4.0,2556.8731079101562,9.554932141435142,1460666880.0,-3.1006547042334307,-7.930995966404837,-5.319875520806297,5.212174118135581,15.400194665323943,3.0,-37.2713425954183,10.040780914697175,0.12909705699431664,2016-04-14 20:43:00,2.0,2.2299999396006265,-61.833333333333336,-3.0341667334238687,-2.7191665967305503,PARA,0.1007003853473103,BL,1893,south,outward,12.0
1894,13.07301416708408,2018-06-21,1.0,4,1.3379007702748171,0.9485308492303904,2.0,2570.4457397460938,41.92869040636375,1529542200.0,-18.682770404011094,-14.40028703901559,5.19820681164917,2.4423829190712496,24.17136986751855,0.0,8.97301173210144,24.15441389225054,1.8937598578828976,2018-06-21 00:47:00,1.0,0.929999977350235,-5.125,0.6387499850243331,-1.4424999952316284,PARA,0.5122459566862073,PS,1894,north,earthward,8.0
1895,13.08067043050494,2016-03-16,7.0,4,1.3377368079605358,0.9485308492303904,2.0,2570.4457397460938,11.793446966177449,1458158160.0,-0.97080198521484,-9.610799958828881,-6.887909323168742,5.881943046584604,18.04028626245858,2.0,-40.532493591308594,11.863972253215902,0.052036719067760064,2016-03-16 19:53:00,3.0,2.822499990463257,-29.875,-3.737499952316284,-3.601250052452087,PARA,0.5122879529239037,BL,1895,south,outward,8.0
1896,13.10967998300436,2016-05-18,5.0,4,1.3372514306600658,0.9485308476866136,2.0,2570.4429931640625,11.565033839931056,1463562120.0,-11.01900694248334,-3.801044089807059,-1.4671618623150038,1.3565309798064344,13.554156031600868,0.0,-46.49746608734131,11.748171826898833,0.09532833877031319,2016-05-18 08:59:00,2.0,1.8237500190734863,-16.5,1.0112500339746475,1.0374999940395355,PARA,0.5124122944832625,BL,1896,south,outward,8.0
1897,13.11293536340885,2018-06-08,2.0,4,1.337212756424403,0.9485308492303904,2.0,2570.4457397460938,43.22901018618163,1528452000.0,-14.42250859143322,-5.191948016620519,5.212238603343686,1.2470155071539764,16.173965601023703,0.0,27.712460041046143,16.190512922359638,0.10359023836336616,2018-06-08 09:57:00,2.0,1.8262499868869781,-2.375,-4.106250047683716,0.1225000023841858,PARA,0.5124222031559815,BL,1897,north,earthward,8.0
1898,13.13977660682129,2016-05-13,9.0,4,1.336978319964886,0.9485308476866136,2.0,2570.4429931640625,8.254983547671603,1463165880.0,-5.3682894107200045,-6.43241323806905,-2.678949955941987,4.051837210984277,12.513708831126038,4.0,-47.24783229827881,8.796139715161914,0.08319375335232913,2016-05-13 18:55:00,2.0,1.3212499916553497,-21.25,-5.0224997997283936,-3.0587500035762787,PARA,0.5124822719000317,BL,1898,south,outward,8.0
1899,13.14091636641889,2017-10-25,1.0,4,7.974874143855323,0.8867229168307559,2.0,2721.826156616211,17.509482002241633,1508915640.0,-2.9610815586151813,14.288070710732196,-1.9786653080252476,18.90521168866184,14.761445421022811,0.0,-26.57601261138916,14.7252390671752,0.708468076034357,2017-10-25 07:11:00,2.0,4.152500033378601,-20.375,1.842500001192093,2.027500033378601,PARA,0.01854718836702096,BL,1899,south,outward,8.0
1900,13.143501806918831,2017-08-29,3.0,4,1.3369625171792259,0.9485308492303904,2.0,2570.4457397460938,23.610814148579152,1504019040.0,-17.15354653747685,15.327241122754891,-0.7509445787770023,21.096923011383804,24.605315852304454,0.0,-4.668866991996765,23.015936529910427,4.490960198184606,2017-08-29 15:01:00,2.0,1.486666639645895,-1.125,5.128749847412109,0.8450000137090683,PARA,0.5124863212397781,PS,1900,south,outward,8.0
1901,13.148108676813619,2016-08-18,8.0,4,1.336945358342722,0.9485308492303904,2.0,2570.4457397460938,10.229554096886046,1471500480.0,-7.896507804239724,6.085680156993197,-2.2643843745400614,21.4520767238261,11.03029807493119,0.0,-38.16123580932617,10.22342237788103,0.37956430874771563,2016-08-18 06:05:00,2.0,0.6825000047683716,-27.25,-3.597500026226044,-3.6487499475479126,PARA,0.5124907180931375,BL,1901,south,outward,8.0
1902,13.15577023817411,2017-09-25,3.0,4,1.336928686346124,0.9485308492303904,2.0,2570.4457397460938,22.99916574573608,1506333360.0,-1.799708637309596,19.032130244179214,-7.583456193571197,18.43683539591328,23.6755301269987,0.0,-7.227890372276306,20.566231821233348,0.8792873350095084,2017-09-25 09:53:00,2.0,1.0450000166893005,3.375,-2.2612500190734863,1.9800000190734863,PARA,0.5124949902326981,BL,1902,south,outward,8.0
1903,13.157072157933538,2016-05-27,10.0,4,1.3369253419467648,0.9485308476866136,2.0,2570.4429931640625,7.85303778034417,1464371280.0,-6.211525944133174,-5.459193034023554,-1.346427525349877,3.3038994402832698,11.41803552004483,0.0,-65.04879570007324,8.378520829931052,0.026126044577503792,2016-05-27 17:45:00,2.0,2.089999914169312,-7.0,-9.81000018119812,-1.629999965429306,PARA,0.5124958472273731,Lobe,1903,south,outward,8.0
1904,13.158421222796312,2017-09-13,2.0,4,1.336927290807995,0.9485308487033932,2.0,2570.4457397460938,24.886743726374384,1505264880.0,-12.172533224843143,12.31893231667754,1.9945432986401885,20.96696165474716,17.73771295786337,4.0,26.551557064056396,17.432873065626648,1.1193404797001236,2017-09-13 01:05:00,2.0,9.927500009536743,-34.125,1.270000010728836,0.1987499985843897,PARA,0.5124953478359728,PS,1904,north,earthward,8.0
1905,13.15869034353735,2016-09-03,7.0,6,5.158599971390481,0.9605822703477017,4.0,3042.9794006347656,10.189742229952628,1472922960.0,-0.7941328969822378,9.136699737910288,-4.574542411932123,17.767773851591066,12.832962881181643,3.0,-1.6366100410620372,10.248848722974834,0.15652863249541346,2016-09-03 17:11:00,2.0,2.034166653951009,-38.583333333333336,3.5966665744781494,-1.015833353002866,PARA,0.2714078143854167,BL,1905,south,outward,12.0
1906,13.158996404801712,2016-10-14,2.0,4,1.336927016057168,0.9485308487033932,2.0,2570.4457397460938,10.111031311506265,1476406440.0,-0.7213550936318774,8.973254917120823,-1.2302024393383773,18.419259881139944,9.193243303995162,3.0,-2.104201078414917,9.085911724957798,0.42755658710906586,2016-10-14 00:51:00,2.0,0.8349999785423279,-105.625,18.28125,-13.737499952316282,PARA,0.5124954182402379,BL,1906,south,outward,8.0
1907,13.15921729731052,2017-08-17,1.0,4,1.336926925569563,0.9485308487033932,2.0,2570.4457397460938,19.375262504327218,1502931360.0,-11.011082158844195,14.083104437313665,-0.05894990711122879,20.51273673705839,18.01740932287642,0.0,-2.8010552525520325,17.876840879864552,13.280401562530033,2017-08-17 00:53:00,2.0,3.7149999737739563,0.0,1.3999999761581423,3.1587500572204594,PARA,0.5124954414274798,PS,1907,south,outward,8.0
1908,13.159858598303869,2017-09-13,3.0,4,1.33692676126882,0.9485308487033932,2.0,2570.4457397460938,11.43513458669507,1505292600.0,-7.813237750587399,4.604467178127394,0.6833568399746581,21.96299438261308,9.160027003349295,4.0,25.67478370666504,9.09480563588282,1.3867767104046524,2017-09-13 08:47:00,2.0,3.4012500047683716,-19.375,-1.131250023841858,1.114999979734421,PARA,0.5124954835291724,PS,1908,north,earthward,8.0
1909,13.16011081268623,2017-07-20,3.0,4,1.336925781900179,0.9485308492303904,2.0,2570.4457397460938,24.37074251126632,1500563640.0,-23.254110660474485,7.094706088572927,2.884469361378224,22.794622199800486,28.051632129099616,0.0,-4.925027072429657,24.482833845237217,16.370883633979393,2017-07-20 15:11:00,2.0,2.880000114440918,6.125,2.552500009536743,4.057500064373016,PARA,0.5124957344902366,PS,1909,north,outward,8.0
1910,13.160208220404721,2016-05-22,11.0,4,1.3369238099049672,0.9485308476866136,2.0,2570.4429931640625,11.672018929837396,1463912640.0,-11.181460627534587,-4.216651335198437,-1.1811249708881792,1.501371681587611,14.271049614712384,0.0,-27.466224193572998,12.008360522251929,0.5640674062961051,2016-05-22 10:21:00,3.0,1.0050000250339508,-11.625,-1.9187499396502972,2.5787500143051147,PARA,0.512496239810053,BL,1910,south,outward,8.0
1911,13.1604198016092,2016-05-30,8.0,4,1.336923793970306,0.9485308476866136,2.0,2570.4429931640625,11.537675903561524,1464593280.0,-11.508605999342588,-1.6713339508814908,-1.2381638848554772,0.584200390748522,13.275836199896391,0.0,-40.10019397735596,11.695083104153094,0.1743679140724822,2016-05-30 07:25:00,2.0,2.377499997615814,-8.5,-2.706249952316284,-2.368749976158142,PARA,0.5124962438932799,BL,1911,south,outward,8.0
1912,13.160455715219559,2019-04-23,1.0,4,1.280888330083503,0.9485308476866136,2.0,2570.4429931640625,21.17291194529109,1556039760.0,-4.039113264871154,-14.477613765969258,0.9599461021758198,4.944680580492063,15.069985608141604,0.0,5.770016312599182,15.061162114544674,5.1037974227915095,2019-04-23 17:13:00,2.0,2.512499988079071,8.0,4.226250052452087,-1.6399999856948857,PARA,0.5270582711866144,PS,1912,north,earthward,8.0
1913,13.160471480106029,2016-05-13,5.0,4,1.336923792036477,0.9485308476866136,2.0,2570.4429931640625,11.661545244460957,1463133000.0,-10.682229429449054,-4.745090233186997,-1.6083319285625461,1.7174904009651932,13.76561481287251,4.0,-37.326229095458984,11.79886162212396,0.4462738541294531,2016-05-13 09:47:00,1.0,1.5675000250339506,-19.625,-4.336249947547913,-2.3212500810623173,PARA,0.5124962443888201,BL,1913,south,outward,8.0
1914,13.16049197058903,2019-10-14,1.0,4,1.2808901773233998,0.9485308492303904,2.0,2570.4457397460938,22.270166451942806,1571088000.0,-13.059157930977573,15.085728334659617,-3.4907061619001016,20.762206652177774,20.504641696696897,0.0,-7.618102669715881,20.256010842248077,4.036684528969659,2019-10-14 21:17:00,1.0,1.9566666682561238,-8.875,-6.990000128746033,-1.7449999749660492,PARA,0.5270577843853059,PS,1914,south,outward,8.0
1915,13.16050441182749,2016-06-07,8.0,4,1.3369257605184852,0.9485308492303904,2.0,2570.4457397460938,9.932208808874414,1465308600.0,-9.59338937847886,-3.985065263071509,-0.27336675747359634,1.7333423918196769,13.564175679667182,0.0,-52.73314666748047,10.391782259743547,0.03835857494140376,2016-06-07 14:07:00,2.0,1.5933333635330202,-14.125,2.911249995231628,2.043750077486038,PARA,0.51249573996925,Lobe,1915,south,outward,8.0
1916,13.16051266801546,2016-04-24,5.0,4,1.336923786708401,0.9485308476866136,2.0,2570.4429931640625,11.582199507042914,1461507840.0,-8.065542097791166,-8.292787920364972,-3.140154498498327,3.4820272445486937,15.631286078431303,0.0,-41.24506378173828,11.986841348878452,0.14538964002054452,2016-04-24 14:21:00,3.0,1.8925000429153438,-7.0,3.1633332570393886,4.989999930063884,PARA,0.5124962457541293,BL,1916,south,outward,8.0
1917,13.16051722877407,2016-08-10,20.0,4,1.336925754935331,0.9485308492303904,2.0,2570.4457397460938,6.071096768915211,1470826440.0,-6.104615365207789,1.3845945952746115,-0.03447383630744769,23.117678769977978,6.699553362713333,4.0,-98.79695892333984,6.259893874548264,0.13909659408530026,2016-08-10 10:51:00,2.0,1.832499980926514,-22.5,2.0174999237060547,-0.1274999938905239,PARA,0.5124957413999214,BL,1917,south,outward,8.0
1918,13.16051775536422,2019-11-08,2.0,4,1.280890168634312,0.9485308492303904,2.0,2570.4457397460938,9.192470380664254,1573245360.0,-5.17514390190054,6.481063225618197,-3.457037589670635,20.77954435201485,9.619652695702772,0.0,-49.05542182922363,8.985452256591962,0.01874609888012697,2019-11-08 20:33:00,1.0,2.2824999690055847,-4.875,3.5450000166893,-1.114999979734421,PARA,0.5270577866751317,Lobe,1918,south,outward,8.0
1919,13.160533733901449,2017-07-16,8.0,4,1.3369266919776879,0.9485308487033932,2.0,2570.4457397460938,12.10684300362939,1500247440.0,-10.12402433328937,6.492716037002213,0.7562381169591177,21.76157876429385,12.683582843679286,0.0,-6.8158323764801025,12.050873017337729,1.0857797578359865,2017-07-16 23:21:00,2.0,4.148750066757202,-33.875,8.756249904632568,-3.5737500190734863,PARA,0.5124955012848691,PS,1919,north,outward,8.0
1920,13.16053956326357,2016-06-08,9.0,4,1.3369257566708321,0.9485308492303904,2.0,2570.4457397460938,10.075422277503876,1465393800.0,-9.829800294781677,-3.7699835875374728,-0.2306418612187156,1.60418599160089,13.643830151271299,0.0,-48.72029113769531,10.53050211044597,0.0638083383016508,2016-06-08 13:47:00,2.0,1.259999990463257,-16.625,-1.5625,3.650000035762787,PARA,0.5124957409552029,BL,1920,south,outward,8.0
1921,13.160545192813029,2019-07-25,1.0,4,1.2808901763000702,0.9485308492303904,2.0,2570.4457397460938,71.54216425500927,1564058880.0,-26.77527909213937,-4.855942891745685,7.806490888341234,0.6639947398406454,28.74872023346069,0.0,12.196587085723873,28.309668015174886,3.248644368881406,2019-07-25 12:45:00,1.0,1.150000015894572,-8.0,-2.636250078678131,-1.1862499862909317,PARA,0.5270577846549829,PS,1921,north,earthward,8.0
1922,13.16056376097438,2016-04-14,9.0,4,1.3369257542473458,0.9485308492303904,2.0,2570.4457397460938,11.642180755856856,1460642160.0,-7.273193486981599,-8.762795260781186,-3.524463568338822,3.7160423125451203,15.053069580695366,2.0,-26.429397106170654,11.920917155848912,0.4048068444209852,2016-04-14 13:53:00,2.0,,-40.5,-0.24250000715255737,-5.884999990463257,PARA,0.5124957415762161,BL,1922,south,outward,8.0
1923,13.16057395484757,2016-09-26,5.0,4,1.336926694623519,0.9485308487033932,2.0,2570.4457397460938,8.487125456366465,1474862520.0,-3.547965337808382,6.983047874991698,-1.8315755572159371,19.91572839350099,8.197490909709087,0.0,-31.722161293029785,8.044042481263395,0.5473259334169962,2016-09-26 03:59:00,2.0,2.647499918937683,-20.75,4.90375018119812,0.6699999868869784,PARA,0.512495500606881,BL,1923,south,outward,8.0
1924,13.16057707670367,2017-07-16,2.0,4,1.3369266946002858,0.9485308487033932,2.0,2570.4457397460938,46.47846746572111,1500201600.0,-11.333601110558982,-2.3681880382880625,5.102874654953786,0.7209130731016495,12.698199569868672,0.0,68.52598762512207,12.653005019269873,0.49290546052673057,2017-07-16 10:37:00,2.0,6.272499918937683,-11.0,7.8124998807907104,-16.761249542236328,PARA,0.5124955006128342,BL,1924,north,earthward,8.0
1925,13.16057774925509,2016-05-07,2.0,4,1.336923791196919,0.9485308476866136,2.0,2570.4429931640625,11.397660876653145,1462614000.0,-10.215520193688834,-5.107723484141623,-1.8672554750559165,1.8906918957007064,13.390493293651147,0.0,-39.45594024658203,11.572936483697223,0.3951095353345251,2016-05-07 09:37:00,2.0,2.821250021457672,-9.625,1.5887500643730164,-0.8837499767541885,PARA,0.5124962446039552,BL,1925,south,outward,8.0
1926,13.160584103944881,2016-05-05,5.0,4,1.336923788010046,0.9485308476866136,2.0,2570.4429931640625,11.461739817576575,1462442880.0,-10.044944927783654,-5.555532823428253,-1.9424630891272434,2.0687036593681594,13.57051335068153,0.0,-33.11556434631348,11.642101453720317,0.3489942582962049,2016-05-05 10:05:00,2.0,1.4550000131130219,-13.625,-3.3912500739097595,-4.726250052452087,PARA,0.5124962454205853,BL,1926,south,outward,8.0
1927,13.16058860516171,2016-04-15,1.0,4,1.336925751969072,0.9485308492303904,2.0,2570.4457397460938,11.760494069616888,1460730840.0,-7.1366003045188595,-8.884994579808154,-3.7101599732151866,3.837616140837353,15.515802000268714,0.0,-32.39514112472534,11.98499119113186,0.7634566268309635,2016-04-15 14:31:00,1.0,3.136666695276897,-7.0,-1.2749999836087227,-0.9262499809265137,PARA,0.512495742160019,BL,1927,south,outward,8.0
1928,13.160594600513859,2016-05-18,8.0,4,1.336923787995693,0.9485308476866136,2.0,2570.4429931640625,11.48068090581,1463575680.0,-10.306105556756092,-5.7117045662937205,-1.3150866837194193,2.188577173804253,14.997390344602671,0.0,-50.15033531188965,11.856190293340875,0.09392974309293968,2016-05-18 12:45:00,2.0,2.411249876022339,-8.75,-3.807499974966049,2.2937500178813934,PARA,0.5124962454242632,BL,1928,south,outward,8.0
1929,13.160598926967369,2016-06-11,7.0,4,1.3369257540877482,0.9485308492303904,2.0,2570.4457397460938,11.799232147328787,1465631400.0,-11.93482736320569,-0.6062932822007581,-0.9734090687642312,0.20670355602691834,13.702015278173075,0.0,-43.34535312652588,11.989817259349545,0.4319073280505201,2016-06-11 07:47:00,2.0,2.164999961853027,-13.25,1.4174999892711642,5.1875,PARA,0.5124957416171128,BL,1929,south,outward,8.0
1930,13.160599259393859,2018-09-08,3.0,4,1.336925751954362,0.9485308492303904,2.0,2570.4457397460938,16.348417527960518,1536411720.0,-14.498470841009627,7.03274770779837,0.3719976278318091,22.255856186958113,16.441396002402346,0.0,-15.075939178466797,16.118434253048818,2.4049707405304868,2018-09-08 12:59:00,1.0,2.3325000405311584,1.375,1.3925000429153442,-1.0699999928474426,PARA,0.5124957421637883,PS,1930,north,outward,8.0
1931,13.16059953210488,2018-07-12,2.0,4,1.336925754087716,0.9485308492303904,2.0,2570.4457397460938,50.479555742501674,1531389480.0,-18.7589191406634,2.8953663272688193,5.629978034808437,23.43888518371146,19.81372379971275,0.0,23.251623153686523,19.798407097537925,0.5385574247212251,2018-07-12 09:55:00,1.0,3.522500038146973,5.625,3.718749940395356,-0.7612500488758087,PARA,0.5124957416171209,BL,1931,north,earthward,8.0
1932,13.160600058528098,2016-03-16,8.0,4,1.3369257509229528,0.9485308492303904,2.0,2570.4457397460938,11.689472502240859,1458160080.0,-0.6681636172055947,-9.448224870155453,-6.967919328565252,5.955941011827249,18.189048861453706,2.0,-42.85457897186279,11.758735639500395,0.054934799463055864,2016-03-16 20:25:00,3.0,2.978333314259847,-34.25,0.7449999973177909,-7.356250047683716,PARA,0.5124957424280847,BL,1932,south,outward,8.0
1933,13.16060553585676,2017-07-11,7.0,4,1.336926687068914,0.9485308487033932,2.0,2570.4457397460938,12.113152992090882,1499764440.0,-10.991194682907611,5.5062812076583745,-0.8738538802255199,22.110474129526597,13.899817273280064,0.0,-27.005717277526855,12.324344459538741,0.20596382121045195,2017-07-11 09:11:00,2.0,1.0983333587646484,-11.875,0.26250000204890966,2.321250021457672,PARA,0.5124955025427312,BL,1933,south,outward,8.0
1934,13.16060727418919,2019-06-19,1.0,4,1.280890170890434,0.9485308492303904,2.0,2570.4457397460938,76.62482362656374,1560950160.0,-20.26421702424519,-14.686323046891138,10.273178532774585,2.1928442624899014,27.04106030046119,0.0,19.561880111694336,27.05301165590717,0.6853173239656242,2019-06-19 13:13:00,1.0,2.401666800181071,7.0,-2.805000066757202,0.5262500047683716,PARA,0.5270577860805783,BL,1934,north,earthward,8.0
1935,13.16064013631185,2016-09-26,2.0,4,1.3369266893546068,0.9485308487033932,2.0,2570.4457397460938,9.874166711175228,1474857960.0,-3.182614337246725,8.487841187940688,-2.06215310587373,19.488254091694,9.53245936268488,0.0,-24.955495834350586,9.296541358736516,0.5247167624157121,2016-09-26 02:43:00,2.0,2.7350000143051147,-25.5,2.7925000190734863,-4.214999794960022,PARA,0.5124955019570275,BL,1935,south,outward,8.0
